user_id,as_of_date,recency_days,frequency_30d,frequency_60d,frequency_90d,frequency_120d,monetary_30d,monetary_60d,monetary_90d,monetary_120d,avg_basket_value_60d,avg_basket_value_90d,avg_basket_value_120d,country,label_net_revenue_60d,label_net_revenue_90d,label_net_revenue_30d,label_purchase_60d,label_purchase_90d,label_purchase_30d
13890,2009-12-09,3,1,1,1,1,213.65,213.65,213.65,213.65,213.65,213.65,213.65,United Kingdom,0.0,306.53999999999996,0.0,0.0,1.0,0.0
13895,2009-12-09,6,1,1,1,1,831.0,831.0,831.0,831.0,831.0,831.0,831.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
13902,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,7419.0599999999995,27228.960000000003,429.66,1.0,1.0,1.0
13905,2009-12-09,2,1,1,1,1,312.65,312.65,312.65,312.65,312.65,312.65,312.65,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
13915,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
13916,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,364.5,364.5,0.0,1.0,1.0,0.0
13931,2009-12-09,6,2,2,2,2,1215.7,1215.7,1215.7,1215.7,607.85,607.85,607.85,United Kingdom,414.36,414.36,414.36,1.0,1.0,1.0
13946,2009-12-09,5,1,1,1,1,280.2,280.2,280.2,280.2,280.2,280.2,280.2,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
13948,2009-12-09,5,1,1,1,1,155.65,155.65,155.65,155.65,155.65,155.65,155.65,United Kingdom,0.0,106.66,0.0,0.0,1.0,0.0
13958,2009-12-09,4,2,2,2,2,811.55,811.55,811.55,811.55,405.775,405.775,405.775,United Kingdom,0.0,487.74999999999994,0.0,0.0,1.0,0.0
13979,2009-12-09,6,1,1,1,1,203.78,203.78,203.78,203.78,203.78,203.78,203.78,United Kingdom,0.0,474.71,0.0,0.0,1.0,0.0
13983,2009-12-09,0,1,1,1,1,175.95,175.95,175.95,175.95,175.95,175.95,175.95,United Kingdom,1106.42,1106.42,0.0,1.0,1.0,0.0
13984,2009-12-09,2,2,2,2,2,259.5,259.5,259.5,259.5,129.75,129.75,129.75,United Kingdom,110.27000000000002,110.27000000000002,0.0,1.0,1.0,0.0
13993,2009-12-09,6,1,1,1,1,556.75,556.75,556.75,556.75,556.75,556.75,556.75,United Kingdom,0.0,430.90999999999997,0.0,0.0,1.0,0.0
13999,2009-12-09,4,1,1,1,1,350.55,350.55,350.55,350.55,350.55,350.55,350.55,United Kingdom,662.8000000000002,1026.9,357.0,1.0,1.0,1.0
14000,2009-12-09,7,1,1,1,1,192.0,192.0,192.0,192.0,192.0,192.0,192.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14003,2009-12-09,2,1,1,1,1,209.41,209.41,209.41,209.41,209.41,209.41,209.41,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14013,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14030,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,1548.58,2014.0899999999997,719.45,1.0,1.0,1.0
14031,2009-12-09,6,1,1,1,1,2506.14,2506.14,2506.14,2506.14,2506.14,2506.14,2506.14,United Kingdom,3491.21,4529.3,2512.13,1.0,1.0,1.0
14037,2009-12-09,2,1,1,1,1,218.33,218.33,218.33,218.33,218.33,218.33,218.33,United Kingdom,238.89000000000001,312.48999999999995,0.0,1.0,1.0,0.0
14040,2009-12-09,8,1,1,1,1,633.33,633.33,633.33,633.33,633.33,633.33,633.33,United Kingdom,799.21,1832.0599999999997,437.96000000000004,1.0,1.0,1.0
14051,2009-12-09,6,1,1,1,1,912.56,912.56,912.56,912.56,912.56,912.56,912.56,United Kingdom,1149.36,1753.36,553.78,1.0,1.0,1.0
14057,2009-12-09,6,1,1,1,1,119.54,119.54,119.54,119.54,119.54,119.54,119.54,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14061,2009-12-09,8,1,1,1,1,374.43,374.43,374.43,374.43,374.43,374.43,374.43,United Kingdom,179.0,179.0,179.0,1.0,1.0,1.0
14063,2009-12-09,1,1,1,1,1,2452.56,2452.56,2452.56,2452.56,2452.56,2452.56,2452.56,United Kingdom,7018.9400000000005,7018.9400000000005,4607.72,1.0,1.0,1.0
14080,2009-12-09,0,2,2,2,2,414.65,414.65,414.65,414.65,207.325,207.325,207.325,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14085,2009-12-09,1,2,2,2,2,416.84,416.84,416.84,416.84,208.42,208.42,208.42,United Kingdom,1419.1699999999998,1982.96,1419.1699999999998,1.0,1.0,1.0
14087,2009-12-09,5,1,1,1,1,235.44,235.44,235.44,235.44,235.44,235.44,235.44,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14106,2009-12-09,7,1,1,1,1,214.8,214.8,214.8,214.8,214.8,214.8,214.8,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14107,2009-12-09,0,1,1,1,1,163.26,163.26,163.26,163.26,163.26,163.26,163.26,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14108,2009-12-09,1,2,2,2,2,447.05,447.05,447.05,447.05,223.525,223.525,223.525,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14110,2009-12-09,8,1,1,1,1,285.06,285.06,285.06,285.06,285.06,285.06,285.06,United Kingdom,695.91,1033.6499999999999,391.44,1.0,1.0,1.0
14113,2009-12-09,1,1,1,1,1,580.64,580.64,580.64,580.64,580.64,580.64,580.64,United Kingdom,474.55,840.5500000000001,474.55,1.0,1.0,1.0
14122,2009-12-09,7,1,1,1,1,89.7,89.7,89.7,89.7,89.7,89.7,89.7,United Kingdom,41.89,41.89,41.89,1.0,1.0,1.0
14123,2009-12-09,3,1,1,1,1,436.18,436.18,436.18,436.18,436.18,436.18,436.18,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14133,2009-12-09,3,1,1,1,1,305.5,305.5,305.5,305.5,305.5,305.5,305.5,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14135,2009-12-09,0,2,2,2,2,1489.2,1489.2,1489.2,1489.2,744.6,744.6,744.6,United Kingdom,0.0,453.08000000000004,0.0,0.0,1.0,0.0
14136,2009-12-09,1,1,1,1,1,302.78,302.78,302.78,302.78,302.78,302.78,302.78,United Kingdom,306.4,606.45,0.0,1.0,1.0,0.0
14156,2009-12-09,6,3,3,3,3,1635.98,1635.98,1635.98,1635.98,545.3267,545.3267,545.3267,EIRE,67944.61,79302.02,53466.84,1.0,1.0,1.0
14159,2009-12-09,6,1,1,1,1,393.65,393.65,393.65,393.65,393.65,393.65,393.65,United Kingdom,0.0,492.63000000000005,0.0,0.0,1.0,0.0
14171,2009-12-09,0,1,1,1,1,135.0,135.0,135.0,135.0,135.0,135.0,135.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14173,2009-12-09,0,1,1,1,1,23.6,23.6,23.6,23.6,23.6,23.6,23.6,United Kingdom,0.0,111.56,0.0,0.0,1.0,0.0
14204,2009-12-09,7,1,1,1,1,371.27,371.27,371.27,371.27,371.27,371.27,371.27,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14209,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,256.95,256.95,0.0,1.0,1.0,0.0
14211,2009-12-09,0,1,1,1,1,187.8,187.8,187.8,187.8,187.8,187.8,187.8,United Kingdom,220.6,220.6,0.0,1.0,1.0,0.0
14215,2009-12-09,1,1,1,1,1,425.59,425.59,425.59,425.59,425.59,425.59,425.59,United Kingdom,833.52,833.52,0.0,1.0,1.0,0.0
14221,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14238,2009-12-09,4,1,1,1,1,159.1,159.1,159.1,159.1,159.1,159.1,159.1,United Kingdom,0.0,128.28,0.0,0.0,1.0,0.0
14239,2009-12-09,0,2,2,2,2,214.55,214.55,214.55,214.55,107.275,107.275,107.275,United Kingdom,260.15000000000003,478.5400000000001,0.0,1.0,1.0,0.0
14258,2009-12-09,5,1,1,1,1,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,United Kingdom,3251.4800000000005,4960.48,2179.08,1.0,1.0,1.0
14267,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14277,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,587.87,587.87,233.42,1.0,1.0,1.0
14285,2009-12-09,1,1,1,1,1,151.2,151.2,151.2,151.2,151.2,151.2,151.2,United Kingdom,0.0,276.65,0.0,0.0,1.0,0.0
14286,2009-12-09,5,1,1,1,1,1610.52,1610.52,1610.52,1610.52,1610.52,1610.52,1610.52,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14290,2009-12-09,1,1,1,1,1,870.63,870.63,870.63,870.63,870.63,870.63,870.63,United Kingdom,0.0,514.48,0.0,0.0,1.0,0.0
14291,2009-12-09,0,1,1,1,1,408.51,408.51,408.51,408.51,408.51,408.51,408.51,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14292,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14295,2009-12-09,0,2,2,2,2,598.85,598.85,598.85,598.85,299.425,299.425,299.425,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14299,2009-12-09,7,1,1,1,1,2052.12,2052.12,2052.12,2052.12,2052.12,2052.12,2052.12,United Kingdom,1363.78,1363.78,756.1499999999999,1.0,1.0,1.0
14302,2009-12-09,7,1,1,1,1,114.6,114.6,114.6,114.6,114.6,114.6,114.6,United Kingdom,0.0,356.65,0.0,0.0,1.0,0.0
14307,2009-12-09,2,1,1,1,1,242.1,242.1,242.1,242.1,242.1,242.1,242.1,United Kingdom,283.42999999999995,283.42999999999995,0.0,1.0,1.0,0.0
14337,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14341,2009-12-09,8,1,1,1,1,281.82,281.82,281.82,281.82,281.82,281.82,281.82,United Kingdom,310.87,625.71,310.87,1.0,1.0,1.0
14347,2009-12-09,6,1,1,1,1,82.6,82.6,82.6,82.6,82.6,82.6,82.6,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14396,2009-12-09,7,1,1,1,1,507.47,507.47,507.47,507.47,507.47,507.47,507.47,United Kingdom,258.89,632.72,0.0,1.0,1.0,0.0
14408,2009-12-09,2,1,1,1,1,321.0,321.0,321.0,321.0,321.0,321.0,321.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14425,2009-12-09,7,1,1,1,1,223.1,223.1,223.1,223.1,223.1,223.1,223.1,United Kingdom,199.19,199.19,199.19,1.0,1.0,1.0
14440,2009-12-09,7,1,1,1,1,935.01,935.01,935.01,935.01,935.01,935.01,935.01,United Kingdom,597.4399999999999,924.14,0.0,1.0,1.0,0.0
14454,2009-12-09,3,1,1,1,1,125.94,125.94,125.94,125.94,125.94,125.94,125.94,United Kingdom,197.95999999999998,197.96,0.0,1.0,1.0,0.0
14467,2009-12-09,7,1,1,1,1,109.84,109.84,109.84,109.84,109.84,109.84,109.84,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14468,2009-12-09,3,1,1,1,1,204.24,204.24,204.24,204.24,204.24,204.24,204.24,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14471,2009-12-09,2,1,1,1,1,208.83,208.83,208.83,208.83,208.83,208.83,208.83,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14478,2009-12-09,8,1,1,1,1,282.28,282.28,282.28,282.28,282.28,282.28,282.28,United Kingdom,296.4,296.4,0.0,1.0,1.0,0.0
14479,2009-12-09,3,1,1,1,1,355.13,355.13,355.13,355.13,355.13,355.13,355.13,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14483,2009-12-09,6,1,1,1,1,120.0,120.0,120.0,120.0,120.0,120.0,120.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14494,2009-12-09,1,1,1,1,1,114.3,114.3,114.3,114.3,114.3,114.3,114.3,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14505,2009-12-09,0,1,1,1,1,890.38,890.38,890.38,890.38,890.38,890.38,890.38,United Kingdom,487.3,799.14,487.3,1.0,1.0,1.0
14512,2009-12-09,2,1,1,1,1,153.28,153.28,153.28,153.28,153.28,153.28,153.28,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14527,2009-12-09,1,3,3,3,3,2314.51,2314.51,2314.51,2314.51,771.5033,771.5033,771.5033,United Kingdom,6164.46,8576.6,4215.72,1.0,1.0,1.0
14540,2009-12-09,2,1,1,1,1,156.5,156.5,156.5,156.5,156.5,156.5,156.5,United Kingdom,945.3100000000001,945.3100000000001,387.73999999999995,1.0,1.0,1.0
14543,2009-12-09,2,2,2,2,2,633.75,633.75,633.75,633.75,316.875,316.875,316.875,United Kingdom,613.4499999999999,1652.2499999999998,613.4499999999999,1.0,1.0,1.0
14546,2009-12-09,3,1,1,1,1,546.48,546.48,546.48,546.48,546.48,546.48,546.48,United Kingdom,481.16,481.16,0.0,1.0,1.0,0.0
14548,2009-12-09,3,2,2,2,2,596.18,596.18,596.18,596.18,298.09,298.09,298.09,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14549,2009-12-09,7,1,1,1,1,313.27,313.27,313.27,313.27,313.27,313.27,313.27,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14558,2009-12-09,1,1,1,1,1,306.45,306.45,306.45,306.45,306.45,306.45,306.45,United Kingdom,81.6,349.05,0.0,1.0,1.0,0.0
14560,2009-12-09,7,1,1,1,1,266.6,266.6,266.6,266.6,266.6,266.6,266.6,United Kingdom,966.8699999999999,1653.2,412.62,1.0,1.0,1.0
14564,2009-12-09,5,1,1,1,1,989.18,989.18,989.18,989.18,989.18,989.18,989.18,Channel Islands,0.0,0.0,0.0,0.0,0.0,0.0
14574,2009-12-09,2,1,1,1,1,143.7,143.7,143.7,143.7,143.7,143.7,143.7,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14590,2009-12-09,2,1,1,1,1,108.4,108.4,108.4,108.4,108.4,108.4,108.4,United Kingdom,859.66,1106.4199999999998,531.46,1.0,1.0,1.0
14593,2009-12-09,0,1,1,1,1,418.05,418.05,418.05,418.05,418.05,418.05,418.05,United Kingdom,0.0,771.9999999999999,0.0,0.0,1.0,0.0
14605,2009-12-09,1,2,2,2,2,208.6,208.6,208.6,208.6,104.3,104.3,104.3,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14606,2009-12-09,1,3,3,3,3,713.53,713.53,713.53,713.53,237.8433,237.8433,237.8433,United Kingdom,2622.939999999999,4700.919999999999,1151.0,1.0,1.0,1.0
14608,2009-12-09,3,1,1,1,1,211.62,211.62,211.62,211.62,211.62,211.62,211.62,United Kingdom,369.6,369.6,369.6,1.0,1.0,1.0
14621,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,518.3499999999999,518.3499999999999,0.0,1.0,1.0,0.0
14644,2009-12-09,6,1,1,1,1,338.5,338.5,338.5,338.5,338.5,338.5,338.5,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14646,2009-12-09,1,3,3,3,3,5815.19,5815.19,5815.19,5815.19,1938.3967,1938.3967,1938.3967,Netherlands,37778.600000000006,56330.43000000001,8881.28,1.0,1.0,1.0
14653,2009-12-09,7,1,1,1,1,333.09,333.09,333.09,333.09,333.09,333.09,333.09,United Kingdom,792.3599999999999,792.3599999999999,614.05,1.0,1.0,1.0
14654,2009-12-09,8,1,1,1,1,246.86,246.86,246.86,246.86,246.86,246.86,246.86,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14662,2009-12-09,6,1,1,1,1,110.7,110.7,110.7,110.7,110.7,110.7,110.7,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14667,2009-12-09,7,1,1,1,1,251.17,251.17,251.17,251.17,251.17,251.17,251.17,United Kingdom,1630.3,2351.8900000000003,499.15,1.0,1.0,1.0
14669,2009-12-09,7,1,1,1,1,811.53,811.53,811.53,811.53,811.53,811.53,811.53,United Kingdom,0.0,638.0000000000001,0.0,0.0,1.0,0.0
14670,2009-12-09,2,1,1,1,1,190.47,190.47,190.47,190.47,190.47,190.47,190.47,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14679,2009-12-09,1,1,1,1,1,438.74,438.74,438.74,438.74,438.74,438.74,438.74,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14680,2009-12-09,5,1,1,1,1,519.89,519.89,519.89,519.89,519.89,519.89,519.89,United Kingdom,2718.3,6914.43,1280.23,1.0,1.0,1.0
14695,2009-12-09,2,2,2,2,2,911.68,911.68,911.68,911.68,455.84,455.84,455.84,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14709,2009-12-09,4,1,1,1,1,256.2,256.2,256.2,256.2,256.2,256.2,256.2,United Kingdom,752.05,752.05,405.3,1.0,1.0,1.0
14710,2009-12-09,0,2,2,2,2,73.5,73.5,73.5,73.5,36.75,36.75,36.75,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14713,2009-12-09,6,1,1,1,1,160.69,160.69,160.69,160.69,160.69,160.69,160.69,United Kingdom,188.53999999999996,188.53999999999996,0.0,1.0,1.0,0.0
14717,2009-12-09,3,1,1,1,1,81.3,81.3,81.3,81.3,81.3,81.3,81.3,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14723,2009-12-09,5,1,1,1,1,141.63,141.63,141.63,141.63,141.63,141.63,141.63,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14732,2009-12-09,0,1,1,1,1,219.55,219.55,219.55,219.55,219.55,219.55,219.55,United Kingdom,652.8000000000001,1107.64,652.8000000000001,1.0,1.0,1.0
14735,2009-12-09,1,2,2,2,2,379.65,379.65,379.65,379.65,189.825,189.825,189.825,United Kingdom,771.11,959.06,281.25,1.0,1.0,1.0
14738,2009-12-09,2,1,1,1,1,311.2,311.2,311.2,311.2,311.2,311.2,311.2,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14739,2009-12-09,7,1,1,1,1,618.43,618.43,618.43,618.43,618.43,618.43,618.43,United Kingdom,1070.1999999999998,2075.6699999999996,634.8799999999999,1.0,1.0,1.0
14748,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,363.56000000000006,0.0,0.0,1.0,0.0
14750,2009-12-09,6,1,1,1,1,112.03,112.03,112.03,112.03,112.03,112.03,112.03,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14755,2009-12-09,6,2,2,2,2,445.15,445.15,445.15,445.15,222.575,222.575,222.575,United Kingdom,301.59999999999997,966.2499999999999,0.0,1.0,1.0,0.0
14763,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14771,2009-12-09,6,1,1,1,1,287.37,287.37,287.37,287.37,287.37,287.37,287.37,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14799,2009-12-09,7,1,1,1,1,180.45,180.45,180.45,180.45,180.45,180.45,180.45,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14817,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14828,2009-12-09,2,1,1,1,1,682.4,682.4,682.4,682.4,682.4,682.4,682.4,United Kingdom,2301.9599999999996,2301.9599999999996,1390.5199999999998,1.0,1.0,1.0
14831,2009-12-09,7,2,2,2,2,833.75,833.75,833.75,833.75,416.875,416.875,416.875,United Kingdom,842.8199999999999,842.8199999999999,0.0,1.0,1.0,0.0
14838,2009-12-09,6,1,1,1,1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14841,2009-12-09,1,2,2,2,2,902.2,902.2,902.2,902.2,451.1,451.1,451.1,United Kingdom,313.6,725.39,313.6,1.0,1.0,1.0
14861,2009-12-09,1,1,1,1,1,215.0,215.0,215.0,215.0,215.0,215.0,215.0,United Kingdom,391.36,391.36,0.0,1.0,1.0,0.0
14864,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14865,2009-12-09,8,1,1,1,1,31.2,31.2,31.2,31.2,31.2,31.2,31.2,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14867,2009-12-09,4,1,1,1,1,203.32,203.32,203.32,203.32,203.32,203.32,203.32,United Kingdom,220.51999999999998,491.97,0.0,1.0,1.0,0.0
14871,2009-12-09,8,1,1,1,1,145.0,145.0,145.0,145.0,145.0,145.0,145.0,United Kingdom,174.65,174.65,174.65,1.0,1.0,1.0
14894,2009-12-09,7,1,1,1,1,299.7,299.7,299.7,299.7,299.7,299.7,299.7,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14895,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,1817.5499999999997,3538.1000000000004,1817.5499999999997,1.0,1.0,1.0
14896,2009-12-09,3,1,1,1,1,298.25,298.25,298.25,298.25,298.25,298.25,298.25,United Kingdom,319.55,636.49,0.0,1.0,1.0,0.0
14898,2009-12-09,6,1,1,1,1,314.37,314.37,314.37,314.37,314.37,314.37,314.37,United Kingdom,348.34000000000003,547.59,348.34000000000003,1.0,1.0,1.0
14905,2009-12-09,6,1,1,1,1,258.1,258.1,258.1,258.1,258.1,258.1,258.1,United Kingdom,0.0,113.80000000000001,0.0,0.0,1.0,0.0
14907,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14911,2009-12-09,1,4,4,4,4,3102.98,3102.98,3102.98,3102.98,775.745,775.745,775.745,EIRE,17733.78,28580.05,7966.120000000001,1.0,1.0,1.0
14915,2009-12-09,6,1,1,1,1,202.06,202.06,202.06,202.06,202.06,202.06,202.06,United Kingdom,0.0,165.2,0.0,0.0,1.0,0.0
14925,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,0.0,0.0,0.0,0.0,0.0,0.0
14940,2009-12-09,3,1,1,1,1,182.01,182.01,182.01,182.01,182.01,182.01,182.01,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14952,2009-12-09,6,1,1,1,1,337.9,337.9,337.9,337.9,337.9,337.9,337.9,United Kingdom,839.0800000000002,3054.04,252.2,1.0,1.0,1.0
14955,2009-12-09,2,1,1,1,1,163.77,163.77,163.77,163.77,163.77,163.77,163.77,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14958,2009-12-09,6,1,1,1,1,186.36,186.36,186.36,186.36,186.36,186.36,186.36,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14961,2009-12-09,5,1,1,1,1,1058.4,1058.4,1058.4,1058.4,1058.4,1058.4,1058.4,United Kingdom,1550.0700000000002,1550.0700000000002,1550.0700000000002,1.0,1.0,1.0
14967,2009-12-09,6,1,1,1,1,236.25,236.25,236.25,236.25,236.25,236.25,236.25,United Kingdom,0.0,533.3599999999999,0.0,0.0,1.0,0.0
14979,2009-12-09,5,1,1,1,1,429.66,429.66,429.66,429.66,429.66,429.66,429.66,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14980,2009-12-09,7,1,1,1,1,150.68,150.68,150.68,150.68,150.68,150.68,150.68,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
14987,2009-12-09,7,1,1,1,1,206.85,206.85,206.85,206.85,206.85,206.85,206.85,United Kingdom,359.84999999999997,359.84999999999997,359.84999999999997,1.0,1.0,1.0
14990,2009-12-09,0,1,1,1,1,200.24,200.24,200.24,200.24,200.24,200.24,200.24,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
15005,2009-12-09,0,2,2,2,2,636.0,636.0,636.0,636.0,318.0,318.0,318.0,United Kingdom,453.18000000000006,1144.8100000000002,256.66,1.0,1.0,1.0
15031,2009-12-09,1,1,1,1,1,249.17,249.17,249.17,249.17,249.17,249.17,249.17,United Kingdom,587.3699999999999,1043.5700000000002,0.0,1.0,1.0,0.0
15051,2009-12-09,8,1,1,1,1,580.02,580.02,580.02,580.02,580.02,580.02,580.02,United Kingdom,0.0,186.1,0.0,0.0,1.0,0.0
15057,2009-12-09,4,1,1,1,1,304.1,304.1,304.1,304.1,304.1,304.1,304.1,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
15059,2009-12-09,3,1,1,1,1,280.94,280.94,280.94,280.94,280.94,280.94,280.94,United Kingdom,407.97999999999996,561.9300000000001,0.0,1.0,1.0,0.0
15061,2009-12-09,1,6,6,6,6,6939.88,6939.88,6939.88,6939.88,1156.6467,1156.6467,1156.6467,United Kingdom,10440.820000000002,12343.400000000001,7372.66,1.0,1.0,1.0
15077,2009-12-09,0,1,1,1,1,873.48,873.48,873.48,873.48,873.48,873.48,873.48,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
15078,2009-12-09,5,1,1,1,1,410.0,410.0,410.0,410.0,410.0,410.0,410.0,United Kingdom,343.65999999999997,1429.86,343.65999999999997,1.0,1.0,1.0
15079,2009-12-09,1,2,2,2,2,738.53,738.53,738.53,738.53,369.265,369.265,369.265,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
15091,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,565.9,565.9,0.0,1.0,1.0,0.0
15093,2009-12-09,1,1,1,1,1,249.64,249.64,249.64,249.64,249.64,249.64,249.64,United Kingdom,1254.56,1990.9999999999998,0.0,1.0,1.0,0.0
15109,2009-12-09,5,1,1,1,1,231.2,231.2,231.2,231.2,231.2,231.2,231.2,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
15115,2009-12-09,2,1,1,1,1,191.74,191.74,191.74,191.74,191.74,191.74,191.74,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
15137,2009-12-09,9999,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNKNOWN,392.82,392.82,0.0,1.0,1.0,0.0
15162,2009-12-09,1,1,1,1,1,312.9,312.9,312.9,312.9,312.9,312.9,312.9,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
15179,2009-12-09,6,1,1,1,1,763.35,763.35,763.35,763.35,763.35,763.35,763.35,United Kingdom,920.9499999999999,1520.5199999999998,0.0,1.0,1.0,0.0
15181,2009-12-09,1,1,1,1,1,162.72,162.72,162.72,162.72,162.72,162.72,162.72,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0
