user_id,rank,item_id,score,model_name
12402,11,85099C,0.044966,mf
12402,12,22556,0.044862,mf
12402,13,22555,0.042504,mf
12402,14,22551,0.042139,mf
12402,15,22554,0.042001,mf
12402,16,23199,0.041666,mf
12402,17,23200,0.039941,mf
12402,18,23201,0.039458,mf
12402,19,23203,0.036302,mf
12402,20,22328,0.034532,mf
12403,1,84997B,0.068489,mf
12403,2,84997D,0.060312,mf
12403,3,21240,0.057282,mf
12403,4,21238,0.054774,mf
12403,5,21244,0.053047,mf
12403,6,21239,0.052723,mf
12403,7,21242,0.051392,mf
12403,8,21243,0.049892,mf
12403,9,22487,0.047746,mf
12403,10,20676,0.0451,mf
12403,11,20675,0.044885,mf
12403,12,20677,0.044109,mf
12403,13,20674,0.031559,mf
12403,14,20728,0.027851,mf
12403,15,20725,0.027794,mf
12403,16,21245,0.025133,mf
12403,17,22178,0.023303,mf
12403,18,22383,0.020393,mf
12403,19,22467,0.019867,mf
12403,20,21731,0.019688,mf
12405,1,POST,0.076096,mf
12405,2,47566,0.068021,mf
12405,3,22555,0.067841,mf
12405,4,21212,0.059738,mf
12405,5,21213,0.054122,mf
12405,6,22139,0.050787,mf
12405,7,22557,0.04966,mf
12405,8,23298,0.043847,mf
12405,9,22899,0.039435,mf
12405,10,22553,0.03923,mf
12405,11,22898,0.034526,mf
12405,12,22467,0.032032,mf
12405,13,22328,0.029996,mf
12405,14,20974,0.029754,mf
12405,15,21481,0.027742,mf
12405,16,23367,0.027427,mf
12405,17,22222,0.026848,mf
12405,18,84991,0.026764,mf
12405,19,22669,0.026621,mf
12405,20,47599A,0.026124,mf
12406,1,22326,0.048165,mf
12406,2,22557,0.047122,mf
12406,3,POST,0.046239,mf
12406,4,22966,0.04566,mf
12406,5,22727,0.041811,mf
12406,6,22328,0.04104,mf
12406,7,21213,0.040414,mf
12406,8,22726,0.037376,mf
12406,9,22382,0.036643,mf
12406,10,20726,0.035847,mf
12406,11,21137,0.034904,mf
12406,12,21731,0.033706,mf
12406,13,22993,0.033323,mf
12406,14,22730,0.032405,mf
12406,15,21122,0.029572,mf
12406,16,20728,0.029503,mf
12406,17,21914,0.029336,mf
12406,18,21124,0.029103,mf
12406,19,23076,0.028688,mf
12406,20,21915,0.027493,mf
12407,1,21232,0.090232,mf
12407,2,21231,0.088529,mf
12407,3,21213,0.065834,mf
12407,4,84991,0.057956,mf
12407,5,37446,0.049737,mf
12407,6,22969,0.04764,mf
12407,7,37449,0.046458,mf
12407,8,84992,0.043752,mf
12407,9,22645,0.042221,mf
12407,10,22055,0.041643,mf
12407,11,21974,0.038775,mf
12407,12,21156,0.036531,mf
12407,13,84380,0.035518,mf
12407,14,21210,0.033411,mf
12407,15,22630,0.033327,mf
12407,16,22629,0.032582,mf
12407,17,22222,0.032538,mf
12407,18,84378,0.032391,mf
12407,19,37450,0.032239,mf
12407,20,22423,0.031506,mf
12408,1,22302,0.064792,mf
12408,2,22555,0.055793,mf
12408,3,22730,0.054653,mf
12408,4,22355,0.053147,mf
12408,5,23203,0.050906,mf
12408,6,22356,0.050148,mf
12408,7,22631,0.047677,mf
12408,8,21731,0.039114,mf
12408,9,23205,0.039097,mf
12408,10,23289,0.038062,mf
12408,11,22634,0.037279,mf
12408,12,22659,0.03644,mf
12408,13,23209,0.036419,mf
12408,14,23291,0.035359,mf
12408,15,22899,0.035147,mf
12408,16,23292,0.033581,mf
12408,17,22636,0.032002,mf
12408,18,21559,0.031414,mf
12408,19,23239,0.031399,mf
12408,20,22897,0.03065,mf
12409,1,23053,0.064865,mf
12409,2,22178,0.064128,mf
12409,3,23054,0.062329,mf
12409,4,22698,0.054828,mf
12409,5,POST,0.052397,mf
12409,6,22356,0.042333,mf
12409,7,22355,0.038609,mf
12409,8,22629,0.037566,mf
12409,9,23172,0.036907,mf
12409,10,22630,0.036032,mf
12409,11,20750,0.034498,mf
12409,12,22661,0.034256,mf
12409,13,23174,0.03412,mf
12409,14,23175,0.033978,mf
12409,15,22328,0.031449,mf
12409,16,23204,0.03104,mf
12409,17,22077,0.030912,mf
12409,18,22555,0.029004,mf
12409,19,22969,0.028437,mf
12409,20,23205,0.025774,mf
12410,1,22193,0.075092,mf
12410,2,22847,0.054231,mf
12410,3,22846,0.053634,mf
12410,4,22720,0.041542,mf
12410,5,22467,0.040638,mf
12410,6,22849,0.040485,mf
12410,7,22726,0.038969,mf
12410,8,22727,0.03708,mf
12410,9,23395,0.03366,mf
12410,10,22222,0.032532,mf
12410,11,22838,0.032114,mf
12410,12,22840,0.03185,mf
12410,13,22728,0.030206,mf
12410,14,22722,0.030102,mf
12410,15,21843,0.029977,mf
12410,16,21175,0.029,mf
12410,17,22776,0.028197,mf
12410,18,22676,0.027902,mf
12410,19,23396,0.027332,mf
12410,20,23341,0.026778,mf
12412,1,22899,0.045741,mf
12412,2,22367,0.043758,mf
12412,3,22112,0.043535,mf
12412,4,22029,0.042284,mf
12412,5,23389,0.037748,mf
12412,6,23007,0.036028,mf
12412,7,23346,0.034344,mf
12412,8,23084,0.034343,mf
12412,9,22326,0.034197,mf
12412,10,22491,0.034097,mf
12412,11,23255,0.03327,mf
12412,12,23345,0.032594,mf
12412,13,23390,0.03147,mf
12412,14,22634,0.031075,mf
12412,15,23008,0.030983,mf
12412,16,22492,0.030692,mf
12412,17,22551,0.029355,mf
12412,18,22635,0.028962,mf
12412,19,22382,0.028083,mf
12412,20,23367,0.027244,mf
12413,1,20719,0.070289,mf
12413,2,15056BL,0.068728,mf
12413,3,22745,0.064779,mf
12413,4,22139,0.064151,mf
12413,5,15056N,0.057383,mf
12413,6,22746,0.056558,mf
12413,7,20749,0.052755,mf
12413,8,20712,0.045332,mf
12413,9,22355,0.043472,mf
12413,10,22747,0.042871,mf
12413,11,22090,0.041437,mf
12413,12,22333,0.040464,mf
12413,13,20723,0.036972,mf
12413,14,21731,0.035561,mf
12413,15,22556,0.034494,mf
12413,16,21989,0.034104,mf
12413,17,22328,0.03371,mf
12413,18,20979,0.033108,mf
12413,19,22554,0.032874,mf
12413,20,21987,0.032097,mf
12414,1,47590B,0.152558,mf
12414,2,22554,0.081834,mf
12414,3,22668,0.077682,mf
12414,4,22555,0.076253,mf
12414,5,22553,0.0666,mf
12414,6,23298,0.059601,mf
12414,7,21213,0.056302,mf
12414,8,21086,0.049956,mf
12414,9,21094,0.043855,mf
12414,10,21975,0.041038,mf
12414,11,20749,0.037196,mf
12414,12,22326,0.036789,mf
12414,13,21122,0.03676,mf
12414,14,22090,0.035806,mf
12414,15,22417,0.035677,mf
12414,16,22087,0.035431,mf
12414,17,21987,0.034532,mf
12414,18,20750,0.034297,mf
12414,19,47599B,0.034212,mf
12414,20,22720,0.032202,mf
12415,1,22082,0.042656,mf
12415,2,22328,0.039866,mf
12415,3,22037,0.038244,mf
12415,4,22432,0.037408,mf
12415,5,22197,0.035242,mf
12415,6,22431,0.035007,mf
12415,7,21507,0.034094,mf
12415,8,22951,0.032666,mf
12415,9,22487,0.032361,mf
12415,10,23284,0.031796,mf
12415,11,22520,0.031794,mf
12415,12,23290,0.030941,mf
12415,13,20674,0.030923,mf
12415,14,23188,0.029903,mf
12415,15,22367,0.029549,mf
12415,16,23007,0.028737,mf
12415,17,23289,0.028588,mf
12415,18,22983,0.028549,mf
12415,19,22624,0.028372,mf
12415,20,23008,0.027933,mf
12417,1,22776,0.048833,mf
12417,2,23171,0.038934,mf
12417,3,23172,0.034653,mf
12417,4,21498,0.031965,mf
12417,5,21210,0.031597,mf
12417,6,21731,0.03147,mf
12417,7,23243,0.029891,mf
12417,8,23084,0.029861,mf
12417,9,22367,0.029015,mf
12417,10,23163,0.027912,mf
12417,11,21314,0.027254,mf
12417,12,22326,0.026613,mf
12417,13,22627,0.025088,mf
12417,14,22907,0.024298,mf
12417,15,84988,0.024055,mf
12417,16,23012,0.023988,mf
12417,17,22989,0.023659,mf
12417,18,23307,0.023499,mf
12417,19,21217,0.023337,mf
12417,20,22846,0.022831,mf
12418,1,21790,0.080676,mf
12418,2,22622,0.063452,mf
12418,3,21912,0.059884,mf
12418,4,47590B,0.055931,mf
12418,5,22623,0.052998,mf
12418,6,22561,0.047901,mf
12418,7,22367,0.045058,mf
12418,8,21621,0.045015,mf
12418,9,22492,0.043055,mf
12418,10,22550,0.042764,mf
12418,11,22619,0.037956,mf
12418,12,22139,0.037691,mf
12418,13,22969,0.037281,mf
12418,14,22668,0.03521,mf
12418,15,22548,0.034836,mf
12418,16,21094,0.034657,mf
12418,17,22659,0.034642,mf
12418,18,22745,0.034577,mf
12418,19,22748,0.033022,mf
12418,20,22530,0.032771,mf
12420,1,21231,0.104484,mf
12420,2,21232,0.089954,mf
12420,3,22139,0.039537,mf
12420,4,22646,0.033948,mf
12420,5,22645,0.033525,mf
12420,6,21843,0.032612,mf
12420,7,22617,0.030654,mf
12420,8,22644,0.028297,mf
12420,9,37447,0.026812,mf
12420,10,22064,0.026206,mf
12420,11,22851,0.025867,mf
12420,12,23243,0.025702,mf
12420,13,22776,0.025242,mf
12420,14,37448,0.025024,mf
12420,15,37450,0.024761,mf
12420,16,22722,0.024517,mf
12420,17,22556,0.022291,mf
12420,18,21108,0.021655,mf
12420,19,22059,0.021556,mf
12420,20,23240,0.021471,mf
12421,1,21231,0.074647,mf
12421,2,85123A,0.051491,mf
12421,3,37449,0.037142,mf
12421,4,22055,0.034481,mf
12421,5,22804,0.032602,mf
12421,6,22645,0.032107,mf
12421,7,37447,0.031929,mf
12421,8,22969,0.031315,mf
12421,9,37448,0.031266,mf
12421,10,22851,0.029886,mf
12421,11,22649,0.028847,mf
12421,12,71477,0.027861,mf
12421,13,37450,0.026621,mf
12421,14,22644,0.026149,mf
12421,15,22064,0.023741,mf
12421,16,22222,0.022969,mf
12421,17,22059,0.022837,mf
12421,18,22909,0.020596,mf
12421,19,22065,0.020438,mf
12421,20,47566,0.019926,mf
12422,1,85099B,0.068243,mf
12422,2,22386,0.067352,mf
12422,3,20726,0.061825,mf
12422,4,20725,0.060484,mf
12422,5,22383,0.058569,mf
12422,6,23207,0.046398,mf
12422,7,22382,0.045541,mf
12422,8,20719,0.045005,mf
12422,9,23203,0.044977,mf
12422,10,21931,0.044824,mf
12422,11,21929,0.044566,mf
12422,12,23201,0.04429,mf
12422,13,22470,0.04317,mf
12422,14,85099F,0.042101,mf
12422,15,22750,0.040257,mf
12422,16,21928,0.040167,mf
12422,17,23344,0.038612,mf
12422,18,20969,0.037156,mf
12422,19,22222,0.036591,mf
12422,20,20970,0.036325,mf
12423,1,22355,0.050307,mf
12423,2,22356,0.050126,mf
12423,3,22630,0.047151,mf
12423,4,21559,0.040072,mf
12423,5,22631,0.038583,mf
12423,6,22555,0.033179,mf
12423,7,23108,0.032489,mf
12423,8,22556,0.032449,mf
12423,9,22895,0.031856,mf
12423,10,23290,0.031612,mf
12423,11,20712,0.03156,mf
12423,12,23205,0.031339,mf
12423,13,22908,0.030078,mf
12423,14,23289,0.029948,mf
12423,15,20726,0.029732,mf
12423,16,23206,0.029183,mf
12423,17,23291,0.028904,mf
12423,18,23292,0.027973,mf
12423,19,22898,0.027308,mf
12423,20,22301,0.027292,mf
12424,1,47590A,0.050499,mf
12424,2,22776,0.046852,mf
12424,3,22084,0.044136,mf
12424,4,22083,0.043953,mf
12424,5,47590B,0.042591,mf
12424,6,22086,0.034791,mf
12424,7,22427,0.031733,mf
12424,8,21621,0.030871,mf
12424,9,21210,0.030578,mf
12424,10,21974,0.02975,mf
12424,11,22910,0.029627,mf
12424,12,22621,0.02885,mf
12424,13,21122,0.028601,mf
12424,14,22236,0.028236,mf
12424,15,21094,0.027829,mf
12424,16,21080,0.027502,mf
12424,17,47566B,0.026651,mf
12424,18,22622,0.025678,mf
12424,19,22619,0.024693,mf
12424,20,21124,0.024129,mf
12425,1,20719,0.063009,mf
12425,2,22355,0.061519,mf
12425,3,22356,0.060522,mf
12425,4,22969,0.053153,mf
12425,5,20726,0.050526,mf
12425,6,22617,0.050021,mf
12425,7,20727,0.046879,mf
12425,8,22382,0.046619,mf
12425,9,22384,0.046414,mf
12425,10,20718,0.038915,mf
12425,11,23206,0.038264,mf
12425,12,21080,0.037368,mf
12425,13,22502,0.037091,mf
12425,14,22661,0.035296,mf
12425,15,20750,0.032583,mf
12425,16,21936,0.032452,mf
12425,17,22960,0.029948,mf
12425,18,22326,0.026174,mf
12425,19,21935,0.026106,mf
12425,20,22556,0.025951,mf
12426,1,22556,0.076962,mf
12426,2,POST,0.061638,mf
12426,3,22630,0.049577,mf
12426,4,22557,0.041384,mf
12426,5,22553,0.037923,mf
12426,6,22659,0.031959,mf
12426,7,20750,0.029001,mf
12426,8,20726,0.028916,mf
12426,9,22303,0.026933,mf
12426,10,22302,0.0269,mf
12426,11,20712,0.02513,mf
12426,12,22178,0.024459,mf
12426,13,21559,0.023944,mf
12426,14,20719,0.023533,mf
12426,15,21981,0.023172,mf
12426,16,21731,0.022564,mf
12426,17,22432,0.021793,mf
12426,18,22840,0.021105,mf
12426,19,22382,0.020757,mf
12426,20,22431,0.01977,mf
12427,1,22302,0.051572,mf
12427,2,22303,0.050756,mf
12427,3,22326,0.048453,mf
12427,4,21731,0.045917,mf
12427,5,22423,0.043574,mf
12427,6,22899,0.042514,mf
12427,7,23256,0.040413,mf
12427,8,23290,0.039976,mf
12427,9,22138,0.039825,mf
12427,10,23254,0.03769,mf
12427,11,23291,0.03656,mf
12427,12,21156,0.036276,mf
12427,13,22895,0.035117,mf
12427,14,22617,0.034909,mf
12427,15,22629,0.034298,mf
12427,16,22621,0.034179,mf
12427,17,22328,0.033693,mf
12427,18,22635,0.032453,mf
12427,19,23480,0.030772,mf
12427,20,22971,0.03006,mf
12428,1,23054,0.046676,mf
12428,2,22222,0.043568,mf
12428,3,22907,0.039148,mf
12428,4,21498,0.036195,mf
12428,5,21843,0.034571,mf
12428,6,21155,0.033783,mf
12428,7,22692,0.032343,mf
12428,8,21509,0.029812,mf
12428,9,47566B,0.028966,mf
12428,10,22716,0.027815,mf
12428,11,22077,0.027717,mf
12428,12,21507,0.027152,mf
12428,13,23298,0.026947,mf
12428,14,21508,0.026857,mf
12428,15,22776,0.026542,mf
12428,16,21535,0.025637,mf
12428,17,22030,0.025536,mf
12428,18,20718,0.025292,mf
12428,19,22236,0.0248,mf
12428,20,21218,0.024204,mf
12429,1,23049,0.062357,mf
12429,2,23051,0.061956,mf
12429,3,22077,0.051083,mf
12429,4,79321,0.040982,mf
12429,5,23108,0.0398,mf
12429,6,22585,0.034504,mf
12429,7,22192,0.033556,mf
12429,8,82001S,0.03229,mf
12429,9,22222,0.029348,mf
12429,10,22625,0.028597,mf
12429,11,22193,0.028184,mf
12429,12,22630,0.027724,mf
12429,13,23190,0.024299,mf
12429,14,22624,0.02422,mf
12429,15,22191,0.024125,mf
12429,16,21770,0.023769,mf
12429,17,23256,0.02267,mf
12429,18,22584,0.022338,mf
12429,19,22627,0.022202,mf
12429,20,22964,0.022117,mf
12430,1,84970L,0.100096,mf
12430,2,84970S,0.097303,mf
12430,3,84978,0.042087,mf
12430,4,22623,0.039363,mf
12430,5,21791,0.038153,mf
12430,6,21790,0.037955,mf
12430,7,21755,0.035504,mf
12430,8,21754,0.034637,mf
12430,9,21912,0.033922,mf
12430,10,21137,0.033456,mf
12430,11,21888,0.029402,mf
12430,12,23084,0.027517,mf
12430,13,23229,0.026801,mf
12430,14,22561,0.025547,mf
12430,15,22694,0.02501,mf
12430,16,22550,0.023708,mf
12430,17,22423,0.023494,mf
12430,18,21889,0.022855,mf
12430,19,22492,0.022755,mf
12430,20,23082,0.022135,mf
12431,1,21238,0.05308,mf
12431,2,22725,0.051443,mf
12431,3,20676,0.047139,mf
12431,4,23173,0.041849,mf
12431,5,84997C,0.041763,mf
12431,6,84997D,0.036919,mf
12431,7,20914,0.036766,mf
12431,8,20674,0.033798,mf
12431,9,22630,0.031335,mf
12431,10,22379,0.030618,mf
12431,11,22381,0.028084,mf
12431,12,22355,0.027948,mf
12431,13,21559,0.02781,mf
12431,14,20723,0.027479,mf
12431,15,23204,0.026503,mf
12431,16,23480,0.026108,mf
12431,17,22661,0.025977,mf
12431,18,20713,0.025349,mf
12431,19,20682,0.024715,mf
12431,20,20718,0.024649,mf
12432,1,22622,0.036839,mf
12432,2,21718,0.034992,mf
12432,3,21791,0.0343,mf
12432,4,23084,0.032309,mf
12432,5,23176,0.032287,mf
12432,6,22712,0.030913,mf
12432,7,22467,0.026891,mf
12432,8,22502,0.025227,mf
12432,9,20750,0.025069,mf
12432,10,23194,0.024804,mf
12432,11,21137,0.024094,mf
12432,12,21034,0.023352,mf
12432,13,23108,0.023328,mf
12432,14,22623,0.023226,mf
12432,15,21892,0.02239,mf
12432,16,23177,0.022269,mf
12432,17,21891,0.022076,mf
12432,18,23298,0.021413,mf
12432,19,23193,0.021265,mf
12432,20,20749,0.02062,mf
12433,1,15056P,0.042439,mf
12433,2,21985,0.039875,mf
12433,3,21673,0.039546,mf
12433,4,22111,0.038505,mf
12433,5,21174,0.035954,mf
12433,6,21986,0.034712,mf
12433,7,21907,0.034307,mf
12433,8,21539,0.034017,mf
12433,9,22996,0.031766,mf
12433,10,82583,0.030584,mf
12433,11,22989,0.030005,mf
12433,12,21155,0.029651,mf
12433,13,22492,0.02855,mf
12433,14,82580,0.027919,mf
12433,15,21903,0.027252,mf
12433,16,22629,0.026755,mf
12433,17,22191,0.026599,mf
12433,18,23032,0.026249,mf
12433,19,84029G,0.025651,mf
12433,20,22633,0.025138,mf
12434,1,23050,0.080037,mf
12434,2,23049,0.063241,mf
12434,3,23054,0.059468,mf
12434,4,47566,0.059069,mf
12434,5,22668,0.040033,mf
12434,6,21621,0.036436,mf
12434,7,23245,0.031508,mf
12434,8,POST,0.029791,mf
12434,9,22961,0.029665,mf
12434,10,23297,0.028862,mf
12434,11,47566B,0.025655,mf
12434,12,23306,0.025529,mf
12434,13,20974,0.025352,mf
12434,14,23307,0.025039,mf
12434,15,22962,0.024181,mf
12434,16,23241,0.023104,mf
12434,17,23243,0.023001,mf
12434,18,22669,0.022882,mf
12434,19,23288,0.022766,mf
12434,20,22622,0.022098,mf
12435,1,22191,0.085484,mf
12435,2,22726,0.08541,mf
12435,3,22193,0.077851,mf
12435,4,22522,0.059958,mf
12435,5,22725,0.059105,mf
12435,6,22729,0.058336,mf
12435,7,22523,0.055359,mf
12435,8,22520,0.053808,mf
12435,9,22847,0.05223,mf
12435,10,22521,0.051546,mf
12435,11,22846,0.048859,mf
12435,12,22524,0.042262,mf
12435,13,22432,0.040404,mf
12435,14,22431,0.039215,mf
12435,15,22178,0.035812,mf
12435,16,22849,0.034985,mf
12435,17,22433,0.034225,mf
12435,18,22514,0.03375,mf
12435,19,POST,0.033654,mf
12435,20,23341,0.032109,mf
12436,1,47566B,0.09603,mf
12436,2,21213,0.077269,mf
12436,3,23313,0.067748,mf
12436,4,21977,0.065098,mf
12436,5,21621,0.063158,mf
12436,6,22622,0.057838,mf
12436,7,21212,0.054203,mf
12436,8,47599A,0.051301,mf
12436,9,22669,0.047004,mf
12436,10,22666,0.04581,mf
12436,11,22128,0.045034,mf
12436,12,20974,0.044337,mf
12436,13,84991,0.044214,mf
12436,14,23307,0.042062,mf
12436,15,22722,0.037924,mf
12436,16,22951,0.037753,mf
12436,17,23311,0.037173,mf
12436,18,22087,0.036789,mf
12436,19,84992,0.036641,mf
12436,20,23245,0.036464,mf
12437,1,47590B,0.05265,mf
12437,2,21977,0.045314,mf
12437,3,22555,0.04363,mf
12437,4,22332,0.043085,mf
12437,5,22553,0.040752,mf
12437,6,84375,0.040218,mf
12437,7,22613,0.037915,mf
12437,8,47599A,0.03544,mf
12437,9,22128,0.035346,mf
12437,10,22083,0.033218,mf
12437,11,22222,0.033128,mf
12437,12,21242,0.032962,mf
12437,13,22938,0.032461,mf
12437,14,21976,0.031028,mf
12437,15,21126,0.031008,mf
12437,16,84997D,0.030982,mf
12437,17,22534,0.030921,mf
12437,18,22956,0.030434,mf
12437,19,20974,0.030296,mf
12437,20,21238,0.029629,mf
12438,1,22492,0.049342,mf
12438,2,23084,0.047859,mf
12438,3,23007,0.046367,mf
12438,4,22328,0.045897,mf
12438,5,21718,0.044705,mf
12438,6,23367,0.044675,mf
12438,7,23008,0.043526,mf
12438,8,23346,0.03951,mf
12438,9,23345,0.037974,mf
12438,10,21915,0.037084,mf
12438,11,21452,0.035789,mf
12438,12,22418,0.035667,mf
12438,13,22382,0.035221,mf
12438,14,23368,0.034804,mf
12438,15,23480,0.033584,mf
12438,16,21231,0.033442,mf
12438,17,22972,0.031839,mf
12438,18,22029,0.031542,mf
12438,19,22534,0.030968,mf
12438,20,22727,0.030511,mf
12441,1,47566,0.028789,mf
12441,2,47590A,0.026877,mf
12441,3,22083,0.023002,mf
12441,4,22909,0.022461,mf
12441,5,22084,0.021607,mf
12441,6,22734,0.021247,mf
12441,7,47590B,0.020853,mf
12441,8,22077,0.020819,mf
12441,9,23313,0.019033,mf
12441,10,22090,0.018898,mf
12441,11,21621,0.018571,mf
12441,12,22668,0.016991,mf
12441,13,23318,0.016635,mf
12441,14,22941,0.015993,mf
12441,15,23349,0.015593,mf
12441,16,22738,0.014718,mf
12441,17,16161P,0.01412,mf
12441,18,22621,0.013931,mf
12441,19,23319,0.013878,mf
12441,20,22427,0.013494,mf
12444,1,22699,0.061281,mf
12444,2,21668,0.060556,mf
12444,3,23395,0.059475,mf
12444,4,21671,0.054594,mf
12444,5,23173,0.05387,mf
12444,6,23393,0.053557,mf
12444,7,21672,0.049567,mf
12444,8,21670,0.048872,mf
12444,9,82483,0.048839,mf
12444,10,23396,0.04882,mf
12444,11,82486,0.047498,mf
12444,12,22425,0.04611,mf
12444,13,23035,0.042283,mf
12444,14,23013,0.038902,mf
12444,15,22191,0.035561,mf
12444,16,22774,0.033108,mf
12444,17,23397,0.031794,mf
12444,18,22467,0.03155,mf
12444,19,85066,0.031533,mf
12444,20,22840,0.029998,mf
12445,1,22423,0.01499,mf
12445,2,23084,0.012682,mf
12445,3,21108,0.012224,mf
12445,4,22222,0.011453,mf
12445,5,21733,0.011016,mf
12445,6,21615,0.009875,mf
12445,7,21619,0.009532,mf
12445,8,72741,0.009485,mf
12445,9,21616,0.008775,mf
12445,10,22726,0.008712,mf
12445,11,21620,0.008235,mf
12445,12,22776,0.008106,mf
12445,13,22727,0.007928,mf
12445,14,85034C,0.007903,mf
12445,15,21992,0.007797,mf
12445,16,85035C,0.007577,mf
12445,17,22561,0.007403,mf
12445,18,21810,0.007013,mf
12445,19,22236,0.006583,mf
12445,20,85123A,0.006536,mf
12446,1,21240,0.068834,mf
12446,2,21239,0.061444,mf
12446,3,21244,0.060151,mf
12446,4,47590A,0.057363,mf
12446,5,84997C,0.053358,mf
12446,6,20675,0.052165,mf
12446,7,84997B,0.047175,mf
12446,8,84997D,0.04397,mf
12446,9,20728,0.041704,mf
12446,10,22617,0.040395,mf
12446,11,84997A,0.040176,mf
12446,12,22386,0.039884,mf
12446,13,22720,0.03433,mf
12446,14,20674,0.034223,mf
12446,15,22191,0.033344,mf
12446,16,22383,0.03137,mf
12446,17,21245,0.031253,mf
12446,18,20727,0.03017,mf
12446,19,22627,0.029432,mf
12446,20,22193,0.027996,mf
12447,1,21240,0.091423,mf
12447,2,POST,0.087859,mf
12447,3,20675,0.082655,mf
12447,4,21244,0.082043,mf
12447,5,22557,0.076865,mf
12447,6,21239,0.073262,mf
12447,7,20677,0.069935,mf
12447,8,21243,0.065842,mf
12447,9,21843,0.060784,mf
12447,10,22553,0.058482,mf
12447,11,22895,0.049249,mf
12447,12,22629,0.045692,mf
12447,13,22908,0.039295,mf
12447,14,84997C,0.03842,mf
12447,15,21559,0.037086,mf
12447,16,84997D,0.034738,mf
12447,17,20719,0.034442,mf
12447,18,22352,0.033969,mf
12447,19,21715,0.033664,mf
12447,20,22630,0.033427,mf
12448,1,23395,0.040379,mf
12448,2,23393,0.037779,mf
12448,3,23396,0.036691,mf
12448,4,21980,0.031455,mf
12448,5,21985,0.031395,mf
12448,6,22554,0.02951,mf
12448,7,22551,0.029264,mf
12448,8,21982,0.027572,mf
12448,9,22629,0.025549,mf
12448,10,21986,0.025278,mf
12448,11,21156,0.023517,mf
12448,12,22614,0.023485,mf
12448,13,21210,0.023174,mf
12448,14,22556,0.022293,mf
12448,15,22558,0.022203,mf
12448,16,21981,0.022139,mf
12448,17,21983,0.021622,mf
12448,18,21974,0.021564,mf
12448,19,21984,0.021386,mf
